midi_s3_key,token_s3_key,artist,title
clean_midi/lakh_midi_clean/Snoop_Dogg/Murder_Was_the_Case_DeathAfterVisualizingEternity_.mid,processed/remi_tokens/Murder_Was_the_Case_DeathAfterVisualizingEternity_.npy,Snoop Dogg,Murder Was the Case DeathAfterVisualizingEternity 
clean_midi/lakh_midi_clean/Snoop_Dogg/The_Shiznit.mid,processed/remi_tokens/The_Shiznit.npy,Snoop Dogg,The Shiznit
clean_midi/lakh_midi_clean/Snoop_Dogg/Who_Am_I_Whats_My_Name_.mid,processed/remi_tokens/Who_Am_I_Whats_My_Name_.npy,Snoop Dogg,Who Am I Whats My Name 
clean_midi/lakh_midi_clean/Soft_Cell/Somethings_Gotten_Hold_of_My_Heart.mid,processed/remi_tokens/Somethings_Gotten_Hold_of_My_Heart.npy,Soft Cell,Somethings Gotten Hold of My Heart
clean_midi/lakh_midi_clean/Soft_Cell/Tainted_Love.1.mid,processed/remi_tokens/Tainted_Love.1.npy,Soft Cell,Tainted Love.1
clean_midi/lakh_midi_clean/Soft_Cell/Tainted_Love.2.mid,processed/remi_tokens/Tainted_Love.2.npy,Soft Cell,Tainted Love.2
clean_midi/lakh_midi_clean/Soft_Cell/Tainted_Love.mid,processed/remi_tokens/Tainted_Love.npy,Soft Cell,Tainted Love
clean_midi/lakh_midi_clean/Solo/Non_ce_piu_niente_da_fare.mid,processed/remi_tokens/Non_ce_piu_niente_da_fare.npy,Solo,Non ce piu niente da fare
"clean_midi/lakh_midi_clean/Sonia/Be_Young,_Be_Foolish,_Be_Happy.mid","processed/remi_tokens/Be_Young,_Be_Foolish,_Be_Happy.npy",Sonia,"Be Young, Be Foolish, Be Happy"
clean_midi/lakh_midi_clean/Sonia/Youll_Never_Stop_Me_Loving_You.mid,processed/remi_tokens/Youll_Never_Stop_Me_Loving_You.npy,Sonia,Youll Never Stop Me Loving You
clean_midi/lakh_midi_clean/Sonic_Youth/Pacific_Coast_Highway.mid,processed/remi_tokens/Pacific_Coast_Highway.npy,Sonic Youth,Pacific Coast Highway
clean_midi/lakh_midi_clean/Sonny_and_Cher/All_I_Ever_Need_Is_You.1.mid,processed/remi_tokens/All_I_Ever_Need_Is_You.1.npy,Sonny and Cher,All I Ever Need Is You.1
clean_midi/lakh_midi_clean/Sonny_and_Cher/All_I_Ever_Need_Is_You.mid,processed/remi_tokens/All_I_Ever_Need_Is_You.npy,Sonny and Cher,All I Ever Need Is You
clean_midi/lakh_midi_clean/Sonny_and_Cher/Bang_Bang.mid,processed/remi_tokens/Bang_Bang.npy,Sonny and Cher,Bang Bang
clean_midi/lakh_midi_clean/Sonny_and_Cher/I_Got_You_Babe.mid,processed/remi_tokens/I_Got_You_Babe.npy,Sonny and Cher,I Got You Babe
clean_midi/lakh_midi_clean/Sonny_and_Cher/Little_Man.mid,processed/remi_tokens/Little_Man.npy,Sonny and Cher,Little Man
clean_midi/lakh_midi_clean/Sonny_and_Cher/The_Beat_Goes_On.1.mid,processed/remi_tokens/The_Beat_Goes_On.1.npy,Sonny and Cher,The Beat Goes On.1
clean_midi/lakh_midi_clean/Sonny_and_Cher/The_Beat_Goes_On.2.mid,processed/remi_tokens/The_Beat_Goes_On.2.npy,Sonny and Cher,The Beat Goes On.2
clean_midi/lakh_midi_clean/Sonny_and_Cher/The_Beat_Goes_On.mid,processed/remi_tokens/The_Beat_Goes_On.npy,Sonny and Cher,The Beat Goes On
clean_midi/lakh_midi_clean/Sophie_B._Hawkins/As_I_Lay_Me_Down.1.mid,processed/remi_tokens/As_I_Lay_Me_Down.1.npy,Sophie B. Hawkins,As I Lay Me Down.1
clean_midi/lakh_midi_clean/Sophie_B._Hawkins/As_I_Lay_Me_Down.mid,processed/remi_tokens/As_I_Lay_Me_Down.npy,Sophie B. Hawkins,As I Lay Me Down
clean_midi/lakh_midi_clean/Sophie_B._Hawkins/Right_Beside_You.mid,processed/remi_tokens/Right_Beside_You.npy,Sophie B. Hawkins,Right Beside You
clean_midi/lakh_midi_clean/Sorrenti/Tu_sei_lunica_donna_per_me.mid,processed/remi_tokens/Tu_sei_lunica_donna_per_me.npy,Sorrenti,Tu sei lunica donna per me
clean_midi/lakh_midi_clean/Soul_Asylum/Misery.mid,processed/remi_tokens/Misery.npy,Soul Asylum,Misery
clean_midi/lakh_midi_clean/Soul_Asylum/Runaway_Train.1.mid,processed/remi_tokens/Runaway_Train.1.npy,Soul Asylum,Runaway Train.1
clean_midi/lakh_midi_clean/Soul_Asylum/Runaway_Train.2.mid,processed/remi_tokens/Runaway_Train.2.npy,Soul Asylum,Runaway Train.2
clean_midi/lakh_midi_clean/Soul_Asylum/Runaway_Train.3.mid,processed/remi_tokens/Runaway_Train.3.npy,Soul Asylum,Runaway Train.3
clean_midi/lakh_midi_clean/Soul_Asylum/Runaway_Train.4.mid,processed/remi_tokens/Runaway_Train.4.npy,Soul Asylum,Runaway Train.4
clean_midi/lakh_midi_clean/Soul_Asylum/Runaway_Train.5.mid,processed/remi_tokens/Runaway_Train.5.npy,Soul Asylum,Runaway Train.5
clean_midi/lakh_midi_clean/Soul_Asylum/Runaway_Train.mid,processed/remi_tokens/Runaway_Train.npy,Soul Asylum,Runaway Train
clean_midi/lakh_midi_clean/Soul_Asylum/Somebody_to_Shove.mid,processed/remi_tokens/Somebody_to_Shove.npy,Soul Asylum,Somebody to Shove
clean_midi/lakh_midi_clean/Soul_II_Soul/Keep_on_Movin.mid,processed/remi_tokens/Keep_on_Movin.npy,Soul II Soul,Keep on Movin
clean_midi/lakh_midi_clean/Soulful_Dynamics/Mademoiselle_Ninette.1.mid,processed/remi_tokens/Mademoiselle_Ninette.1.npy,Soulful Dynamics,Mademoiselle Ninette.1
clean_midi/lakh_midi_clean/Soulful_Dynamics/Mademoiselle_Ninette.mid,processed/remi_tokens/Mademoiselle_Ninette.npy,Soulful Dynamics,Mademoiselle Ninette
clean_midi/lakh_midi_clean/Soundgarden/667.mid,processed/remi_tokens/667.npy,Soundgarden,667
clean_midi/lakh_midi_clean/Soundgarden/Beyond_the_Wheel.mid,processed/remi_tokens/Beyond_the_Wheel.npy,Soundgarden,Beyond the Wheel
clean_midi/lakh_midi_clean/Soundgarden/Black_Hole_Sun.1.mid,processed/remi_tokens/Black_Hole_Sun.1.npy,Soundgarden,Black Hole Sun.1
clean_midi/lakh_midi_clean/Soundgarden/Black_Hole_Sun.2.mid,processed/remi_tokens/Black_Hole_Sun.2.npy,Soundgarden,Black Hole Sun.2
clean_midi/lakh_midi_clean/Soundgarden/Black_Hole_Sun.mid,processed/remi_tokens/Black_Hole_Sun.npy,Soundgarden,Black Hole Sun
clean_midi/lakh_midi_clean/Soundgarden/Boot_Camp.mid,processed/remi_tokens/Boot_Camp.npy,Soundgarden,Boot Camp
clean_midi/lakh_midi_clean/Soundgarden/Burden_in_My_Hand.mid,processed/remi_tokens/Burden_in_My_Hand.npy,Soundgarden,Burden in My Hand
clean_midi/lakh_midi_clean/Soundgarden/Fopp.mid,processed/remi_tokens/Fopp.npy,Soundgarden,Fopp
clean_midi/lakh_midi_clean/Soundgarden/Gun.mid,processed/remi_tokens/Gun.npy,Soundgarden,Gun
clean_midi/lakh_midi_clean/Soundgarden/Hands_All_Over.mid,processed/remi_tokens/Hands_All_Over.npy,Soundgarden,Hands All Over
clean_midi/lakh_midi_clean/Soundgarden/Hunted_Down.mid,processed/remi_tokens/Hunted_Down.npy,Soundgarden,Hunted Down
clean_midi/lakh_midi_clean/Soundgarden/I_Awake.mid,processed/remi_tokens/I_Awake.npy,Soundgarden,I Awake
clean_midi/lakh_midi_clean/Soundgarden/Loud_Love.mid,processed/remi_tokens/Loud_Love.npy,Soundgarden,Loud Love
clean_midi/lakh_midi_clean/Soundgarden/My_Wave.mid,processed/remi_tokens/My_Wave.npy,Soundgarden,My Wave
clean_midi/lakh_midi_clean/Soundgarden/One_Minute_of_Silence.mid,processed/remi_tokens/One_Minute_of_Silence.npy,Soundgarden,One Minute of Silence
clean_midi/lakh_midi_clean/Soundgarden/Pretty_Noose.mid,processed/remi_tokens/Pretty_Noose.npy,Soundgarden,Pretty Noose
clean_midi/lakh_midi_clean/Spandau_Ballet/Gold.1.mid,processed/remi_tokens/Gold.1.npy,Spandau Ballet,Gold.1
clean_midi/lakh_midi_clean/Spandau_Ballet/Gold.mid,processed/remi_tokens/Gold.npy,Spandau Ballet,Gold
clean_midi/lakh_midi_clean/Spandau_Ballet/True.1.mid,processed/remi_tokens/True.1.npy,Spandau Ballet,True.1
clean_midi/lakh_midi_clean/Spandau_Ballet/True.2.mid,processed/remi_tokens/True.2.npy,Spandau Ballet,True.2
clean_midi/lakh_midi_clean/Spandau_Ballet/True.3.mid,processed/remi_tokens/True.3.npy,Spandau Ballet,True.3
clean_midi/lakh_midi_clean/Spandau_Ballet/True.mid,processed/remi_tokens/True.npy,Spandau Ballet,True
clean_midi/lakh_midi_clean/Spanky_and_Our_Gang/Lazy_Day.mid,processed/remi_tokens/Lazy_Day.npy,Spanky and Our Gang,Lazy Day
clean_midi/lakh_midi_clean/Sparks/When_Do_I_Get_to_Sing_My_Way.1.mid,processed/remi_tokens/When_Do_I_Get_to_Sing_My_Way.1.npy,Sparks,When Do I Get to Sing My Way.1
clean_midi/lakh_midi_clean/Sparks/When_Do_I_Get_to_Sing_My_Way.mid,processed/remi_tokens/When_Do_I_Get_to_Sing_My_Way.npy,Sparks,When Do I Get to Sing My Way
clean_midi/lakh_midi_clean/Sparks/When_I_Kiss_You.mid,processed/remi_tokens/When_I_Kiss_You.npy,Sparks,When I Kiss You
clean_midi/lakh_midi_clean/Special_EFX/Uptown_East.mid,processed/remi_tokens/Uptown_East.npy,Special EFX,Uptown East
clean_midi/lakh_midi_clean/Spice_Girls/2_Become_1.1.mid,processed/remi_tokens/2_Become_1.1.npy,Spice Girls,2 Become 1.1
clean_midi/lakh_midi_clean/Spice_Girls/2_Become_1.2.mid,processed/remi_tokens/2_Become_1.2.npy,Spice Girls,2 Become 1.2
clean_midi/lakh_midi_clean/Spice_Girls/2_Become_1.3.mid,processed/remi_tokens/2_Become_1.3.npy,Spice Girls,2 Become 1.3
clean_midi/lakh_midi_clean/Spice_Girls/2_Become_1.4.mid,processed/remi_tokens/2_Become_1.4.npy,Spice Girls,2 Become 1.4
clean_midi/lakh_midi_clean/Spice_Girls/2_Become_1.mid,processed/remi_tokens/2_Become_1.npy,Spice Girls,2 Become 1
clean_midi/lakh_midi_clean/Spice_Girls/Goodbye.mid,processed/remi_tokens/Goodbye.npy,Spice Girls,Goodbye
clean_midi/lakh_midi_clean/Spice_Girls/Holler.1.mid,processed/remi_tokens/Holler.1.npy,Spice Girls,Holler.1
clean_midi/lakh_midi_clean/Spice_Girls/Holler.2.mid,processed/remi_tokens/Holler.2.npy,Spice Girls,Holler.2
clean_midi/lakh_midi_clean/Spice_Girls/Holler.mid,processed/remi_tokens/Holler.npy,Spice Girls,Holler
clean_midi/lakh_midi_clean/Spice_Girls/Let_Love_Lead_the_Way.mid,processed/remi_tokens/Let_Love_Lead_the_Way.npy,Spice Girls,Let Love Lead the Way
clean_midi/lakh_midi_clean/Spice_Girls/Mama.1.mid,processed/remi_tokens/Mama.1.npy,Spice Girls,Mama.1
clean_midi/lakh_midi_clean/Spice_Girls/Mama.2.mid,processed/remi_tokens/Mama.2.npy,Spice Girls,Mama.2
clean_midi/lakh_midi_clean/Spice_Girls/Mama.mid,processed/remi_tokens/Mama.npy,Spice Girls,Mama
clean_midi/lakh_midi_clean/Spice_Girls/Naked.mid,processed/remi_tokens/Naked.npy,Spice Girls,Naked
clean_midi/lakh_midi_clean/Spice_Girls/Never_Give_Up_on_the_Good_Times.mid,processed/remi_tokens/Never_Give_Up_on_the_Good_Times.npy,Spice Girls,Never Give Up on the Good Times
clean_midi/lakh_midi_clean/Spice_Girls/Say_Youll_Be_There.1.mid,processed/remi_tokens/Say_Youll_Be_There.1.npy,Spice Girls,Say Youll Be There.1
clean_midi/lakh_midi_clean/Spice_Girls/Say_Youll_Be_There.2.mid,processed/remi_tokens/Say_Youll_Be_There.2.npy,Spice Girls,Say Youll Be There.2
clean_midi/lakh_midi_clean/Spice_Girls/Say_Youll_Be_There.3.mid,processed/remi_tokens/Say_Youll_Be_There.3.npy,Spice Girls,Say Youll Be There.3
clean_midi/lakh_midi_clean/Spice_Girls/Say_Youll_Be_There.mid,processed/remi_tokens/Say_Youll_Be_There.npy,Spice Girls,Say Youll Be There
clean_midi/lakh_midi_clean/Spice_Girls/Spice_Up_Your_Life.1.mid,processed/remi_tokens/Spice_Up_Your_Life.1.npy,Spice Girls,Spice Up Your Life.1
clean_midi/lakh_midi_clean/Spice_Girls/Spice_Up_Your_Life.2.mid,processed/remi_tokens/Spice_Up_Your_Life.2.npy,Spice Girls,Spice Up Your Life.2
clean_midi/lakh_midi_clean/Spice_Girls/Spice_Up_Your_Life.3.mid,processed/remi_tokens/Spice_Up_Your_Life.3.npy,Spice Girls,Spice Up Your Life.3
clean_midi/lakh_midi_clean/Spice_Girls/Spice_Up_Your_Life.4.mid,processed/remi_tokens/Spice_Up_Your_Life.4.npy,Spice Girls,Spice Up Your Life.4
clean_midi/lakh_midi_clean/Spice_Girls/Spice_Up_Your_Life.mid,processed/remi_tokens/Spice_Up_Your_Life.npy,Spice Girls,Spice Up Your Life
clean_midi/lakh_midi_clean/Spice_Girls/Stop.1.mid,processed/remi_tokens/Stop.1.npy,Spice Girls,Stop.1
clean_midi/lakh_midi_clean/Spice_Girls/Stop.2.mid,processed/remi_tokens/Stop.2.npy,Spice Girls,Stop.2
clean_midi/lakh_midi_clean/Spice_Girls/Stop.mid,processed/remi_tokens/Stop.npy,Spice Girls,Stop
clean_midi/lakh_midi_clean/Spice_Girls/Too_Much.1.mid,processed/remi_tokens/Too_Much.1.npy,Spice Girls,Too Much.1
clean_midi/lakh_midi_clean/Spice_Girls/Too_Much.2.mid,processed/remi_tokens/Too_Much.2.npy,Spice Girls,Too Much.2
clean_midi/lakh_midi_clean/Spice_Girls/Too_Much.3.mid,processed/remi_tokens/Too_Much.3.npy,Spice Girls,Too Much.3
clean_midi/lakh_midi_clean/Spice_Girls/Too_Much.mid,processed/remi_tokens/Too_Much.npy,Spice Girls,Too Much
clean_midi/lakh_midi_clean/Spice_Girls/Viva_Forever.1.mid,processed/remi_tokens/Viva_Forever.1.npy,Spice Girls,Viva Forever.1
clean_midi/lakh_midi_clean/Spice_Girls/Viva_Forever.mid,processed/remi_tokens/Viva_Forever.npy,Spice Girls,Viva Forever
clean_midi/lakh_midi_clean/Spice_Girls/Wannabe.1.mid,processed/remi_tokens/Wannabe.1.npy,Spice Girls,Wannabe.1
clean_midi/lakh_midi_clean/Spice_Girls/Wannabe.mid,processed/remi_tokens/Wannabe.npy,Spice Girls,Wannabe
clean_midi/lakh_midi_clean/Spice_Girls/Who_Do_You_Think_You_Are.1.mid,processed/remi_tokens/Who_Do_You_Think_You_Are.1.npy,Spice Girls,Who Do You Think You Are.1
clean_midi/lakh_midi_clean/Spice_Girls/Who_Do_You_Think_You_Are.2.mid,processed/remi_tokens/Who_Do_You_Think_You_Are.2.npy,Spice Girls,Who Do You Think You Are.2
clean_midi/lakh_midi_clean/Spice_Girls/Who_Do_You_Think_You_Are.mid,processed/remi_tokens/Who_Do_You_Think_You_Are.npy,Spice Girls,Who Do You Think You Are
clean_midi/lakh_midi_clean/Spin_Doctors/Two_Princes.1.mid,processed/remi_tokens/Two_Princes.1.npy,Spin Doctors,Two Princes.1
clean_midi/lakh_midi_clean/Spin_Doctors/Two_Princes.mid,processed/remi_tokens/Two_Princes.npy,Spin Doctors,Two Princes
clean_midi/lakh_midi_clean/Spinners/Could_It_Be_Im_Falling_in_Love.1.mid,processed/remi_tokens/Could_It_Be_Im_Falling_in_Love.1.npy,Spinners,Could It Be Im Falling in Love.1
clean_midi/lakh_midi_clean/Spinners/Could_It_Be_Im_Falling_in_Love.mid,processed/remi_tokens/Could_It_Be_Im_Falling_in_Love.npy,Spinners,Could It Be Im Falling in Love
clean_midi/lakh_midi_clean/Spinners/Games_People_Play.mid,processed/remi_tokens/Games_People_Play.npy,Spinners,Games People Play
clean_midi/lakh_midi_clean/Spinners/Ill_Be_Around.mid,processed/remi_tokens/Ill_Be_Around.npy,Spinners,Ill Be Around
clean_midi/lakh_midi_clean/Spinners/Rubberband_Man.mid,processed/remi_tokens/Rubberband_Man.npy,Spinners,Rubberband Man
clean_midi/lakh_midi_clean/Spinners/Working_My_Way_Back_to_You.mid,processed/remi_tokens/Working_My_Way_Back_to_You.npy,Spinners,Working My Way Back to You
clean_midi/lakh_midi_clean/Spirit/I_Got_A_Line_On_You.mid,processed/remi_tokens/I_Got_A_Line_On_You.npy,Spirit,I Got A Line On You
clean_midi/lakh_midi_clean/Spyro_Gyra/Incognito.mid,processed/remi_tokens/Incognito.npy,Spyro Gyra,Incognito
clean_midi/lakh_midi_clean/Spyro_Gyra/Morning_Dance.mid,processed/remi_tokens/Morning_Dance.npy,Spyro Gyra,Morning Dance
clean_midi/lakh_midi_clean/Spyro_Gyra/Swamp_Thing.mid,processed/remi_tokens/Swamp_Thing.npy,Spyro Gyra,Swamp Thing
clean_midi/lakh_midi_clean/Squeeze/Tempted.mid,processed/remi_tokens/Tempted.npy,Squeeze,Tempted
clean_midi/lakh_midi_clean/Squirrel_Nut_Zippers/Hell.mid,processed/remi_tokens/Hell.npy,Squirrel Nut Zippers,Hell
clean_midi/lakh_midi_clean/Stampeders/Sweet_City_Woman.mid,processed/remi_tokens/Sweet_City_Woman.npy,Stampeders,Sweet City Woman
clean_midi/lakh_midi_clean/Stan_Getz/Desafinado.mid,processed/remi_tokens/Desafinado.npy,Stan Getz,Desafinado
clean_midi/lakh_midi_clean/Stan_Getz/The_Girl_From_Ipanema_Garota_de_Ipanema_.1.mid,processed/remi_tokens/The_Girl_From_Ipanema_Garota_de_Ipanema_.1.npy,Stan Getz,The Girl From Ipanema Garota de Ipanema .1
clean_midi/lakh_midi_clean/Stan_Getz/The_Girl_From_Ipanema_Garota_de_Ipanema_.mid,processed/remi_tokens/The_Girl_From_Ipanema_Garota_de_Ipanema_.npy,Stan Getz,The Girl From Ipanema Garota de Ipanema 
clean_midi/lakh_midi_clean/Stan_Kenton/I_Remember_You.mid,processed/remi_tokens/I_Remember_You.npy,Stan Kenton,I Remember You
clean_midi/lakh_midi_clean/Stanley_Clarke/Quiet_Afternoon.mid,processed/remi_tokens/Quiet_Afternoon.npy,Stanley Clarke,Quiet Afternoon
clean_midi/lakh_midi_clean/Stansfield_Lisa/All_Around_the_World.mid,processed/remi_tokens/All_Around_the_World.npy,Stansfield Lisa,All Around the World
clean_midi/lakh_midi_clean/Stansfield_Lisa/All_Woman.mid,processed/remi_tokens/All_Woman.npy,Stansfield Lisa,All Woman
clean_midi/lakh_midi_clean/Stansfield_Lisa/Change.1.mid,processed/remi_tokens/Change.1.npy,Stansfield Lisa,Change.1
clean_midi/lakh_midi_clean/Stansfield_Lisa/Change.mid,processed/remi_tokens/Change.npy,Stansfield Lisa,Change
clean_midi/lakh_midi_clean/Stansfield_Lisa/I_Will_Be_Waiting.mid,processed/remi_tokens/I_Will_Be_Waiting.npy,Stansfield Lisa,I Will Be Waiting
clean_midi/lakh_midi_clean/Stansfield_Lisa/Real_Love.mid,processed/remi_tokens/Real_Love.npy,Stansfield Lisa,Real Love
clean_midi/lakh_midi_clean/Stansfield_Lisa/Someday_Im_Coming_Back_.1.mid,processed/remi_tokens/Someday_Im_Coming_Back_.1.npy,Stansfield Lisa,Someday Im Coming Back .1
clean_midi/lakh_midi_clean/Stansfield_Lisa/Someday_Im_Coming_Back_.mid,processed/remi_tokens/Someday_Im_Coming_Back_.npy,Stansfield Lisa,Someday Im Coming Back 
clean_midi/lakh_midi_clean/Stansfield_Lisa/Soul_Deep.mid,processed/remi_tokens/Soul_Deep.npy,Stansfield Lisa,Soul Deep
clean_midi/lakh_midi_clean/Stansfield_Lisa/Symptoms_of_Loneliness_Heartache.mid,processed/remi_tokens/Symptoms_of_Loneliness_Heartache.npy,Stansfield Lisa,Symptoms of Loneliness Heartache
clean_midi/lakh_midi_clean/Stansfield_Lisa/This_Is_the_Right_Time.mid,processed/remi_tokens/This_Is_the_Right_Time.npy,Stansfield Lisa,This Is the Right Time
clean_midi/lakh_midi_clean/Stansfield_Lisa/You_Cant_Deny_It.mid,processed/remi_tokens/You_Cant_Deny_It.npy,Stansfield Lisa,You Cant Deny It
clean_midi/lakh_midi_clean/Star_Wash/Disco_Fans.mid,processed/remi_tokens/Disco_Fans.npy,Star Wash,Disco Fans
clean_midi/lakh_midi_clean/Starland_Vocal_Band/Afternoon_Delight.mid,processed/remi_tokens/Afternoon_Delight.npy,Starland Vocal Band,Afternoon Delight
clean_midi/lakh_midi_clean/Starship/Jane.mid,processed/remi_tokens/Jane.npy,Starship,Jane
clean_midi/lakh_midi_clean/Starship/Nothing_Gonna_Stop_Us_Now.mid,processed/remi_tokens/Nothing_Gonna_Stop_Us_Now.npy,Starship,Nothing Gonna Stop Us Now
clean_midi/lakh_midi_clean/Starship/Nothings_Gonna_Stop_Us_Now.mid,processed/remi_tokens/Nothings_Gonna_Stop_Us_Now.npy,Starship,Nothings Gonna Stop Us Now
clean_midi/lakh_midi_clean/Starship/We_Built_This_City.1.mid,processed/remi_tokens/We_Built_This_City.1.npy,Starship,We Built This City.1
clean_midi/lakh_midi_clean/Starship/We_Built_This_City.2.mid,processed/remi_tokens/We_Built_This_City.2.npy,Starship,We Built This City.2
clean_midi/lakh_midi_clean/Starship/We_Built_This_City.3.mid,processed/remi_tokens/We_Built_This_City.3.npy,Starship,We Built This City.3
clean_midi/lakh_midi_clean/Starship/We_Built_This_City.mid,processed/remi_tokens/We_Built_This_City.npy,Starship,We Built This City
clean_midi/lakh_midi_clean/Status_Quo/Caroline.mid,processed/remi_tokens/Caroline.npy,Status Quo,Caroline
clean_midi/lakh_midi_clean/Status_Quo/I_Didnt_Mean_It.1.mid,processed/remi_tokens/I_Didnt_Mean_It.1.npy,Status Quo,I Didnt Mean It.1
clean_midi/lakh_midi_clean/Status_Quo/I_Didnt_Mean_It.mid,processed/remi_tokens/I_Didnt_Mean_It.npy,Status Quo,I Didnt Mean It
clean_midi/lakh_midi_clean/Status_Quo/In_The_Army_Now.mid,processed/remi_tokens/In_The_Army_Now.npy,Status Quo,In The Army Now
clean_midi/lakh_midi_clean/Status_Quo/Marguerita_Time.mid,processed/remi_tokens/Marguerita_Time.npy,Status Quo,Marguerita Time
clean_midi/lakh_midi_clean/Status_Quo/Medley_The_Anniversary_Waltz_Part_1_.mid,processed/remi_tokens/Medley_The_Anniversary_Waltz_Part_1_.npy,Status Quo,Medley The Anniversary Waltz Part 1 
clean_midi/lakh_midi_clean/Status_Quo/Rockin_All_Over_the_World.1.mid,processed/remi_tokens/Rockin_All_Over_the_World.1.npy,Status Quo,Rockin All Over the World.1
clean_midi/lakh_midi_clean/Status_Quo/Rockin_All_Over_the_World.mid,processed/remi_tokens/Rockin_All_Over_the_World.npy,Status Quo,Rockin All Over the World
clean_midi/lakh_midi_clean/Status_Quo/The_Wanderer.1.mid,processed/remi_tokens/The_Wanderer.1.npy,Status Quo,The Wanderer.1
clean_midi/lakh_midi_clean/Status_Quo/The_Wanderer.mid,processed/remi_tokens/The_Wanderer.npy,Status Quo,The Wanderer
clean_midi/lakh_midi_clean/Steam/Na_Na_Hey_Hey_Kiss_Him_Goodbye_.1.mid,processed/remi_tokens/Na_Na_Hey_Hey_Kiss_Him_Goodbye_.1.npy,Steam,Na Na Hey Hey Kiss Him Goodbye .1
clean_midi/lakh_midi_clean/Steam/Na_Na_Hey_Hey_Kiss_Him_Goodbye_.mid,processed/remi_tokens/Na_Na_Hey_Hey_Kiss_Him_Goodbye_.npy,Steam,Na Na Hey Hey Kiss Him Goodbye 
clean_midi/lakh_midi_clean/Steely_Dan/Aja.1.mid,processed/remi_tokens/Aja.1.npy,Steely Dan,Aja.1
clean_midi/lakh_midi_clean/Steely_Dan/Aja.2.mid,processed/remi_tokens/Aja.2.npy,Steely Dan,Aja.2
clean_midi/lakh_midi_clean/Steely_Dan/Aja.3.mid,processed/remi_tokens/Aja.3.npy,Steely Dan,Aja.3
clean_midi/lakh_midi_clean/Steely_Dan/Aja.4.mid,processed/remi_tokens/Aja.4.npy,Steely Dan,Aja.4
clean_midi/lakh_midi_clean/Steely_Dan/Aja.mid,processed/remi_tokens/Aja.npy,Steely Dan,Aja
clean_midi/lakh_midi_clean/Steely_Dan/Babylon_Sisters.mid,processed/remi_tokens/Babylon_Sisters.npy,Steely Dan,Babylon Sisters
clean_midi/lakh_midi_clean/Steely_Dan/Black_Cow.mid,processed/remi_tokens/Black_Cow.npy,Steely Dan,Black Cow
clean_midi/lakh_midi_clean/Steely_Dan/Black_Friday.1.mid,processed/remi_tokens/Black_Friday.1.npy,Steely Dan,Black Friday.1
clean_midi/lakh_midi_clean/Steely_Dan/Black_Friday.mid,processed/remi_tokens/Black_Friday.npy,Steely Dan,Black Friday
clean_midi/lakh_midi_clean/Steely_Dan/Bodhisattva.mid,processed/remi_tokens/Bodhisattva.npy,Steely Dan,Bodhisattva
clean_midi/lakh_midi_clean/Steely_Dan/Deacon_Blues.1.mid,processed/remi_tokens/Deacon_Blues.1.npy,Steely Dan,Deacon Blues.1
